"","GSM711910"
"8161693",4.21852
"8161695",2.04644
"8161697",2.36036
"8161701",8.7382
"8161727",4.72577
"8161737",3.43004
"8161739",2.6273
"8161745",3.48061
"8161747",8.56676
"8161755",8.96693
"8161774",3.83322
"8161824",5.89587
"8161829",5.13045
"8161839",3.79587
"8161852",1.69436
"8161854",2.02742
"8161857",5.32732
"8161863",1.75419
"8161865",6.84307
"8161884",5.4062
"8161892",4.70461
"8161904",1.67528
"8161906",7.1043
"8161913",2.02073
"8161915",3.19784
"8161917",1.22035
"8161919",5.49255
"8161938",2.19122
"8161943",2.57204
"8161945",2.79881
"8161964",3.88014
"8161986",1.79798
"8161988",7.14484
"8162006",3.23071
"8162019",5.58608
"8162039",5.82091
"8162047",9.78242
"8162059",3.5614
"8162080",1.71677
"8162082",2.88794
"8162084",2.96521
"8162086",5.92157
"8162117",6.42983
"8162132",2.49761
"8162140",4.39189
"8162142",6.29213
"8162147",6.66588
"8162177",2.16865
"8162179",4.98602
"8162183",3.19623
"8162187",2.58127
"8162191",3.54087
"8162194",3.27037
"8162214",3.47062
"8162216",4.01165
"8162231",3.45036
"8162236",5.13342
"8162247",5.0973
"8162249",2.60066
"8162254",4.46993
"8162260",3.97622
"8162264",5.65413
"8162276",7.8937
"8162283",4.59565
"8162294",7.09103
"8162311",2.62516
"8162313",7.47236
"8162352",5.49661
"8162373",6.66457
"8162388",5.36126
"8162394",7.49291
"8162404",6.67184
"8162419",1.28775
"8162421",4.68494
"8162438",4.98146
"8162449",4.83612
"8162455",6.28607
"8162462",7.61755
"8162466",5.48713
"8162470",2.35688
"8162472",5.0206
"8162479",4.32747
"8162490",3.51272
"8162492",2.81287
"8162502",5.02865
"8162514",3.84733
"8162529",5.17477
"8162531",10.0338
"8162533",4.86705
"8162562",2.93091
"8162568",3.11493
"8162570",2.94564
"8162584",1.73713
"8162586",5.97889
"8162601",3.59929
"8162610",5.91364
"8162624",4.78067
"8162631",4.30284
"8162639",3.74707
"8162645",5.604
"8162652",3.12812
"8162664",4.0386
"8162667",3.17365
"8162669",4.19213
"8162674",1.82871
"8162676",5.01591
"8162696",5.94387
"8162706",4.51202
"8162719",2.61718
"8162729",4.27776
"8162744",3.7262
"8162759",4.21566
"8162777",3.27807
"8162803",3.97863
"8162823",2.87441
"8162825",3.83499
"8162827",6.19664
"8162833",7.04793
"8162848",3.25531
"8162850",5.66092
"8162868",5.41755
"8162870",2.95818
"8162880",4.7907
"8162884",3.22217
"8162902",2.91035
"8162908",2.50037
"8162920",3.24765
"8162927",1.39028
"8162929",1.9807
"8162931",1.9126
"8162934",3.97535
"8162936",1.96498
"8162938",2.09151
"8162940",6.71737
"8162996",1.46329
"8162998",3.91653
"8163000",5.48431
"8163002",9.10815
"8163011",1.65497
"8163013",4.82823
"8163015",3.85118
"8163017",2.26768
"8163019",3.87253
"8163023",5.88804
"8163063",6.93328
"8163084",4.83868
"8163086",7.25689
"8163105",2.55948
"8163107",3.31375
"8163109",3.28878
"8163116",4.50426
"8163147",2.84846
"8163149",4.30197
"8163181",2.11357
"8163185",6.58741
"8163193",1.66136
"8163202",9.07204
"8163253",3.10756
"8163255",1.60252
"8163257",6.61678
"8163271",5.59677
"8163273",2.2039
"8163275",7.54802
"8163326",6.81675
"8163328",5.40307
"8163341",3.04068
"8163348",2.30192
"8163381",1.70088
"8163383",5.71216
"8163402",6.63779
"8163424",6.10706
"8163426",5.91488
"8163428",5.13944
"8163437",4.16702
"8163444",3.55649
"8163452",5.46972
"8163481",4.88092
"8163485",4.26195
"8163491",3.77231
"8163505",3.6019
"8163509",4.86244
"8163525",4.17806
"8163533",4.5167
"8163535",3.69021
"8163548",4.1027
"8163569",5.35083
"8163599",4.29831
"8163614",1.78723
"8163616",1.4417
"8163618",3.95849
"8163629",4.31951
"8163637",7.36453
"8163666",2.37592
"8163672",2.60908
"8163678",3.92667
"8163710",3.19446
"8163712",1.50639
"8163714",7.84784
"8163716",2.82526
"8163729",4.00598
"8163731",7.43848
"8163733",5.56123
"8163775",6.3108
"8163784",7.41369
"8163795",5.0303
"8163807",5.40755
"8163825",4.14744
"8163839",4.08242
"8163882",7.71077
"8163892",2.69531
"8163896",8.58438
"8163908",6.1706
"8163916",4.63311
"8163930",5.98216
"8163936",4.9425
"8163948",5.76865
"8163956",2.79423
"8163958",2.69681
"8163960",2.61218
"8163962",3.22368
"8163964",5.55333
"8163972",6.06855
"8163999",4.82109
"8164002",4.76665
"8164006",1.42891
"8164008",4.27843
"8164013",4.00376
"8164034",5.50272
"8164060",8.1974
"8164062",3.62571
"8164067",7.10298
"8164077",2.98397
"8164087",4.01903
"8164100",8.56633
"8164105",4.75617
"8164129",2.2706
"8164131",4.89318
"8164153",3.97535
"8164155",7.65784
"8164165",7.36254
"8164177",6.56988
"8164194",3.24169
"8164196",2.91562
"8164200",6.36036
"8164210",5.18142
"8164215",5.12865
"8164217",5.9577
"8164235",4.70662
"8164243",4.16325
"8164252",4.77492
"8164269",7.34496
"8164293",4.97197
"8164304",6.1357
"8164314",5.0024
"8164328",4.87689
"8164336",4.02218
"8164343",4.99696
"8164357",3.09776
"8164362",4.50298
"8164373",6.28439
"8164396",1.94015
"8164398",6.01839
"8164426",3.02262
"8164428",4.57884
"8164438",2.78849
"8164440",4.48794
"8164452",4.72045
"8164464",4.69023
"8164481",5.42577
"8164496",3.92751
"8164515",4.60456
"8164521",4.94337
"8164535",5.06296
"8164554",5.84156
"8164560",3.5175
"8164562",3.895
"8164572",4.13354
"8164580",4.96776
"8164587",5.86038
"8164596",6.24549
"8164607",6.72266
"8164627",3.53583
"8164630",5.15478
"8164632",4.71932
"8164644",4.11888
"8164649",1.82544
"8164653",5.66247
"8164665",5.61356
"8164692",4.69765
"8164694",5.18453
"8164696",5.93749
"8164698",4.91945
"8164701",7.36115
"8164729",3.90206
"8164742",4.5886
"8164766",3.50966
"8164781",5.51082
"8164808",4.02991
"8164810",5.69766
"8164833",4.95253
"8164843",4.04318
"8164848",2.33581
"8164853",4.04973
"8164862",4.51936
"8164870",4.72614
"8164872",4.68035
"8164883",7.45319
"8164896",4.17542
"8164907",4.48501
"8164918",4.05313
"8164931",4.3056
"8164937",4.08916
"8164940",4.0819
"8164967",4.3471
"8164995",5.58948
"8165011",6.55521
"8165021",7.07006
"8165024",4.10586
"8165032",3.09388
"8165038",4.8736
"8165046",5.39788
"8165064",5.61675
"8165077",5.48716
"8165083",4.4219
"8165094",4.30819
"8165107",4.05415
"8165131",3.85489
"8165156",3.68888
"8165171",4.66925
"8165183",5.84231
"8165217",6.01981
"8165255",4.56555
"8165258",5.83668
"8165271",4.50888
"8165277",4.11327
"8165285",3.66748
"8165295",2.31508
"8165298",3.17056
"8165309",6.71681
"8165319",5.98232
"8165334",3.50954
"8165345",4.82881
"8165398",3.34659
"8165406",5.23764
"8165416",4.64993
"8165430",4.65101
"8165438",6.23038
"8165453",5.28549
"8165458",4.40878
"8165462",4.4749
"8165478",3.78708
"8165486",5.50051
"8165492",5.50276
"8165496",4.3265
"8165498",3.97448
"8165508",4.80534
"8165512",4.61766
"8165538",3.98443
"8165552",3.89536
"8165575",4.64506
"8165610",4.37371
"8165622",5.30182
"8165630",3.73116
"8165637",4.63065
"8165639",4.34412
"8165642",5.83111
"8165644",11.0982
"8165646",11.8771
"8165648",8.12102
"8165650",11.1259
"8165653",7.51706
"8165656",6.42609
"8165658",9.33214
"8165661",11.9675
"8165663",2.35668
"8165665",12.0477
"8165667",5.56711
"8165669",10.1466
"8165672",4.93761
"8165674",11.309
"8165676",9.7617
"8165680",9.40526
"8165682",8.49901
"8165684",7.23411
"8165686",10.6036
"8165690",12.1062
"8165692",5.20995
"8165694",11.3786
"8165696",11.6028
"8165698",8.66802
"8165700",8.87864
"8165703",9.92349
"8165705",10.4116
"8165707",10.9949
"8165709",9.77714
"8165711",4.94846
"8165723",3.37287
"8165735",5.54127
"8165752",5.12465
"8165765",3.85462
"8165773",3.79394
"8165794",8.43399
"8165808",3.79649
"8165817",5.19105
"8165833",3.52291
"8165843",2.64399
"8165856",1.74635
"8165858",2.56811
"8165860",1.41233
"8165862",1.40136
"8165864",1.78892
"8165866",4.8355
"8165881",3.15141
"8165888",3.20037
"8165890",3.69895
"8165903",1.99886
"8165905",2.80311
"8165907",2.48497
"8165911",5.31824
"8165932",1.71528
"8165934",3.43608
"8165945",2.85496
"8165947",5.52028
"8165974",3.61503
"8165993",1.87596
"8165995",5.29434
"8166006",2.54043
"8166015",5.72489
"8166028",2.88335
"8166047",1.49103
"8166049",5.97708
"8166059",2.91966
"8166065",3.653
"8166072",7.55359
"8166079",3.34475
"8166094",2.52629
"8166096",3.11211
"8166098",5.10447
"8166104",5.11749
"8166124",3.76015
"8166127",2.74347
"8166140",4.98428
"8166157",5.05643
"8166179",3.32324
"8166182",2.32126
"8166184",6.35274
"8166195",5.36896
"8166202",2.23834
"8166211",3.0379
"8166213",1.87249
"8166219",5.9733
"8166230",5.6977
"8166243",4.61809
"8166264",4.03409
"8166266",4.79179
"8166278",5.89002
"8166289",4.3477
"8166314",2.62649
"8166335",6.99872
"8166349",1.51348
"8166351",2.78781
"8166353",1.49219
"8166355",4.258
"8166382",4.7175
"8166398",4.0701
"8166402",6.89256
"8166408",3.18378
"8166433",2.00538
"8166438",2.9278
"8166440",2.47809
"8166442",6.83659
"8166447",3.68816
"8166455",4.98102
"8166469",9.63277
"8166481",2.26455
"8166493",8.79002
"8166498",1.85697
"8166500",6.70626
"8166509",3.47607
"8166511",6.24115
"8166525",5.87093
"8166563",2.02265
"8166565",2.49543
"8166569",3.27086
"8166571",3.67245
"8166576",2.45042
"8166580",3.84781
"8166583",2.03829
"8166585",2.68006
"8166587",2.53918
"8166593",3.7481
"8166607",3.04269
"8166609",1.60584
"8166611",2.28126
"8166613",3.20859
"8166619",3.0372
"8166630",3.70754
"8166632",5.93399
"8166657",2.9289
"8166659",2.57256
"8166661",3.45424
"8166663",2.44255
"8166665",3.14704
"8166667",2.13787
"8166669",2.36245
"8166671",2.25167
"8166690",2.66041
"8166703",3.39565
"8166705",4.84615
"8166712",5.29598
"8166714",3.5207
"8166723",4.0431
"8166730",7.47269
"8166745",2.79284
"8166747",2.58539
"8166769",3.31779
"8166784",8.17922
"8166797",5.04803
"8166805",7.88338
"8166817",2.52059
"8166819",3.61147
"8166824",1.95857
"8166826",7.71402
"8166872",3.08704
"8166876",8.96911
"8166899",4.74911
"8166906",3.72417
"8166919",2.0033
"8166925",6.8225
"8166945",2.79656
"8166948",6.42549
"8166950",2.7138
"8166956",5.23135
"8166989",4.01899
"8166997",2.03452
"8166999",4.34973
"8167006",5.90759
"8167013",3.75704
"8167027",3.6049
"8167038",1.79997
"8167040",4.14074
"8167042",5.35762
"8167069",6.50278
"8167099",4.71025
"8167103",4.88277
"8167125",6.45519
"8167150",3.01175
"8167152",3.31071
"8167161",2.99484
"8167163",4.97955
"8167165",5.59533
"8167185",7.94929
"8167195",2.05623
"8167198",2.75703
"8167201",4.75542
"8167210",2.66846
"8167218",1.49221
"8167220",2.4726
"8167228",3.18231
"8167234",6.79156
"8167249",1.8849
"8167251",1.69882
"8167254",2.71713
"8167261",2.51992
"8167270",4.83293
"8167287",4.5659
"8167305",4.75617
"8167314",5.09355
"8167322",5.38415
"8167334",4.87207
"8167347",3.4892
"8167356",3.27056
"8167360",4.53087
"8167369",4.93903
"8167407",3.38532
"8167412",5.91109
"8167428",2.61745
"8167430",3.80248
"8167441",2.49665
"8167443",3.16832
"8167449",8.44684
"8167457",4.3817
"8167476",4.13057
"8167482",3.79428
"8167508",3.46197
"8167526",2.81229
"8167560",2.84289
"8167562",3.75021
"8167573",7.26361
"8167575",4.65789
"8167577",3.83582
"8167584",4.32269
"8167592",2.21713
"8167601",4.2558
"8167603",4.39626
"8167623",4.12415
"8167625",2.58295
"8167638",1.52315
"8167640",3.24272
"8167642",3.03742
"8167645",5.59117
"8167650",4.24371
"8167652",4.93446
"8167654",4.62481
"8167656",6.01224
"8167673",4.37786
"8167690",3.21466
"8167693",3.04971
"8167701",4.05471
"8167710",4.05471
"8167721",3.95248
"8167726",1.64666
"8167728",2.68409
"8167742",2.22543
"8167749",6.1193
"8167758",3.34456
"8167763",6.73786
"8167772",3.07974
"8167774",3.56942
"8167784",2.02802
"8167786",3.83378
"8167790",5.4205
"8167797",5.13187
"8167815",7.04362
"8167835",4.54039
"8167854",3.85031
"8167862",2.89653
"8167866",2.05548
"8167871",2.01612
"8167874",2.16836
"8167876",1.33735
"8167878",1.83809
"8167880",2.9506
"8167887",4.60006
"8167893",2.9137
"8167895",2.20723
"8167897",5.31911
"8167910",2.10549
"8167912",4.59202
"8167924",6.5788
"8167930",3.3236
"8167942",4.04121
"8167945",1.74325
"8167947",1.82922
"8167949",1.19991
"8167951",1.60836
"8167953",2.38455
"8167957",3.39531
"8167965",9.04527
"8167971",5.56
"8167973",5.54906
"8167998",4.44358
"8168016",1.77461
"8168018",6.78999
"8168026",3.18793
"8168028",4.57837
"8168045",3.908
"8168058",3.79675
"8168062",3.22273
"8168079",4.43771
"8168081",2.47439
"8168083",3.06614
"8168085",1.29831
"8168087",5.93964
"8168098",2.3482
"8168107",3.15729
"8168115",4.6555
"8168117",3.04171
"8168135",3.16771
"8168146",3.34319
"8168161",2.21866
"8168163",2.9202
"8168179",4.14056
"8168203",2.33459
"8168205",5.62819
"8168215",5.7649
"8168264",4.52637
"8168274",4.46996
"8168280",7.94585
"8168291",4.03324
"8168303",6.02199
"8168316",7.31399
"8168345",4.18932
"8168357",5.30818
"8168359",4.59834
"8168362",5.07819
"8168366",3.66746
"8168373",4.40638
"8168375",4.2323
"8168387",3.85865
"8168391",3.44042
"8168393",3.5699
"8168395",2.14702
"8168399",4.78867
"8168408",3.15072
"8168412",2.86444
"8168416",6.58033
"8168420",2.50392
"8168422",2.21097
"8168424",5.74632
"8168432",2.95905
"8168434",1.66424
"8168436",2.18678
"8168438",4.61716
"8168447",4.78864
"8168456",2.56054
"8168458",4.89398
"8168461",2.46391
"8168463",2.48358
"8168466",1.92557
"8168468",1.52066
"8168470",3.99653
"8168472",5.66509
"8168500",7.71144
"8168517",3.00412
"8168524",2.74043
"8168531",3.53224
"8168534",2.79314
"8168546",2.67632
"8168553",1.43984
"8168555",1.70538
"8168557",6.82332
"8168565",2.01067
"8168567",3.5342
"8168569",2.3356
"8168578",4.17255
"8168580",5.85673
"8168589",4.45732
"8168602",4.09925
"8168604",3.01806
"8168620",1.46235
"8168622",3.60315
"8168638",2.0658
"8168644",7.74259
"8168646",1.7525
"8168650",3.39658
"8168657",2.99473
"8168672",1.74675
"8168674",4.10564
"8168676",2.03942
"8168678",1.66995
"8168685",1.74948
"8168687",2.09614
"8168689",1.8392
"8168691",5.92852
"8168723",2.96075
"8168727",3.3204
"8168729",2.9016
"8168731",2.86344
"8168733",2.71203
"8168735",1.84246
"8168737",3.40318
"8168749",7.24581
"8168762",3.70553
"8168779",3.59723
"8168781",2.31379
"8168790",4.40642
"8168794",3.32309
"8168817",3.1977
"8168841",1.44263
"8168843",5.02609
"8168852",6.52267
"8168855",4.43388
"8168868",4.52549
"8168873",5.02115
"8168875",6.1724
"8168884",1.66324
"8168886",1.77296
"8168888",1.51476
"8168890",1.80188
"8168892",4.57913
"8168900",2.75665
"8168940",2.40658
"8168958",3.69235
"8168968",4.23442
"8168976",4.48485
"8168984",3.74185
"8168990",2.11558
"8168994",2.34754
"8168996",1.29234
"8168998",2.10931
"8169000",3.38733
"8169002",2.86464
"8169004",2.1182
"8169006",3.102
"8169009",5.85825
"8169015",4.12657
"8169022",4.84774
"8169028",6.57994
"8169035",5.27215
"8169044",5.72478
"8169049",5.9903
"8169056",2.64574
"8169061",5.8453
"8169073",2.96096
"8169080",5.66516
"8169083",2.56747
"8169085",6.03772
"8169094",2.50715
"8169109",3.95654
"8169115",4.06791
"8169145",3.41969
"8169154",2.25816
"8169156",3.5302
"8169158",3.11379
"8169174",3.34004
"8169186",4.49815
"8169210",3.73776
"8169221",2.14099
"8169231",3.0018
"8169233",2.87116
"8169235",2.58526
"8169240",7.01247
"8169247",2.10155
"8169249",5.3958
"8169263",3.26559
"8169272",4.20278
"8169291",3.90685
"8169294",4.24913
"8169348",1.42706
"8169350",10.9913
"8169352",4.51613
"8169361",3.29078
"8169365",4.85464
"8169378",2.58307
"8169385",2.71039
"8169389",4.65653
"8169412",4.24785
"8169419",5.92532
"8169432",3.70902
"8169437",1.82037
"8169439",2.638
"8169441",2.77644
"8169443",4.01804
"8169445",2.84831
"8169447",2.77119
"8169459",3.07604
"8169461",1.7156
"8169463",3.17475
"8169465",4.21493
"8169467",2.30069
"8169473",8.1248
"8169492",2.89029
"8169504",4.0014
"8169519",5.63125
"8169541",7.53634
"8169580",7.66135
"8169598",3.28929
"8169603",6.91246
"8169617",6.92068
"8169624",4.54652
"8169634",5.9147
"8169636",2.35804
"8169638",1.86064
"8169640",8.2612
"8169645",5.35227
"8169657",3.41899
"8169659",5.47461
"8169665",2.06131
"8169676",3.34184
"8169683",3.90922
"8169687",3.25021
"8169697",1.93884
"8169699",2.99122
"8169701",4.6551
"8169709",5.32863
"8169711",3.40729
"8169715",2.29144
"8169717",3.43486
"8169740",10.2585
"8169742",5.60532
"8169750",6.70633
"8169790",1.78161
"8169792",3.80553
"8169804",1.64306
"8169806",3.42892
"8169808",2.1426
"8169811",5.29178
"8169836",3.82532
"8169859",4.57043
"8169868",5.05624
"8169882",5.723
"8169898",4.00175
"8169904",4.23257
"8169920",6.17929
"8169928",5.08939
"8169931",2.74727
"8169947",2.02211
"8169949",4.84524
"8169965",1.68691
"8169969",4.99035
"8169984",5.87966
"8169995",5.10817
"8170007",4.72954
"8170009",7.14566
"8170013",3.43374
"8170015",3.86289
"8170024",3.7026
"8170027",4.73629
"8170052",2.65268
"8170060",2.86118
"8170068",2.84708
"8170076",2.17445
"8170097",5.38072
"8170117",2.75046
"8170119",7.68086
"8170135",2.88632
"8170159",2.25372
"8170166",6.29837
"8170179",3.41489
"8170185",1.81991
"8170187",2.38951
"8170196",2.47618
"8170198",2.13849
"8170200",2.87786
"8170208",2.31734
"8170210",2.77613
"8170213",2.0883
"8170215",1.82847
"8170228",1.44556
"8170230",1.77042
"8170232",3.72582
"8170235",3.83811
"8170237",3.92504
"8170239",2.778
"8170241",2.235
"8170244",2.235
"8170247",5.20727
"8170249",2.96674
"8170257",1.56726
"8170260",3.34524
"8170273",3.01996
"8170280",1.6581
"8170282",3.48897
"8170286",2.50429
"8170288",2.242
"8170290",2.1589
"8170292",1.64467
"8170294",1.55547
"8170296",1.79923
"8170298",2.98994
"8170300",3.42068
"8170302",2.50182
"8170307",3.35393
"8170319",2.21828
"8170322",3.62888
"8170324",1.68625
"8170326",5.92059
"8170353",3.27689
"8170360",11.2044
"8170362",2.31287
"8170364",3.63037
"8170390",7.53875
"8170393",4.89667
"8170400",5.08697
"8170402",4.27936
"8170407",5.48311
"8170412",4.9565
"8170418",3.50078
"8170420",4.71966
"8170428",5.0677
"8170443",4.96281
"8170464",1.39955
"8170466",1.79526
"8170468",4.30633
"8170476",2.75368
"8170479",5.17727
"8170488",2.83833
"8170507",3.34097
"8170513",3.19562
"8170520",2.75389
"8170531",3.15873
"8170538",2.94606
"8170553",4.13857
"8170562",4.38796
"8170576",1.8743
"8170580",2.89853
"8170590",4.47383
"8170602",3.82317
"8170622",3.5578
"8170630",4.20757
"8170633",3.08383
"8170635",5.72219
"8170644",3.04025
"8170648",7.95527
"8170662",6.14403
"8170671",3.43407
"8170695",5.04989
"8170702",2.754
"8170704",4.14822
"8170716",4.36156
"8170753",4.78365
"8170775",5.56051
"8170786",4.294
"8170794",3.36091
"8170803",3.66384
"8170811",2.2226
"8170816",2.90519
"8170825",3.31945
"8170834",3.22546
"8170850",5.71147
"8170859",7.60228
"8170863",9.12377
"8170865",4.95839
"8170882",6.55108
"8170891",7.11847
"8170906",6.97695
"8170921",4.43493
"8170955",3.08768
"8170963",3.08224
"8170965",4.65889
"8170971",6.13758
"8170990",2.02014
"8170992",3.9365
"8170994",3.26309
"8170998",6.04854
"8171001",6.08731
"8171006",3.86171
"8171013",4.17009
"8171024",4.43695
"8171026",2.55868
"8171029",6.04669
"8171032",1.9647
"8171034",2.65492
"8171041",6.21863
"8171052",3.8996
"8171066",5.54738
"8171079",4.71427
"8171087",3.36444
"8171105",3.99024
"8171111",8.33099
"8171119",4.86323
"8171136",3.58963
"8171139",6.89623
"8171148",4.5528
"8171161",3.6758
"8171170",3.27104
"8171172",6.00843
"8171180",4.73177
"8171182",5.72043
"8171193",2.60871
"8171195",1.62148
"8171199",1.59543
"8171201",1.4092
"8171203",2.98016
"8171205",4.41979
"8171216",3.38745
"8171222",5.25875
"8171229",4.68075
"8171240",3.47085
"8171248",4.02262
"8171260",2.99269
"8171271",2.73381
"8171284",3.77841
"8171295",3.43002
"8171297",5.57808
"8171311",2.59329
"8171313",4.16063
"8171334",1.73698
"8171336",4.87119
"8171338",2.22423
"8171348",1.72738
"8171350",3.18161
"8171352",2.59248
"8171359",4.33101
"8171373",3.73525
"8171381",2.7615
"8171392",3.00449
"8171403",2.82214
"8171418",5.89507
"8171427",6.99787
"8171435",5.06494
"8171449",3.93378
"8171472",2.65506
"8171481",5.76055
"8171489",1.55789
"8171491",3.5588
"8171493",5.45282
"8171516",8.2334
"8171531",2.13263
"8171533",1.70041
"8171535",1.98374
"8171537",2.06337
"8171539",4.01866
"8171545",2.70221
"8171561",3.05166
"8171577",1.82608
"8171579",3.19352
"8171587",5.17648
"8171624",3.34948
"8171653",2.78033
"8171684",6.55808
"8171708",4.91016
"8171723",2.94972
"8171725",2.8278
"8171747",8.06557
"8171758",3.93287
"8171760",3.50644
"8171762",7.4365
"8171786",4.37007
"8171791",2.24347
"8171798",2.39339
"8171800",2.16542
"8171802",7.10689
"8171823",4.05871
"8171834",8.32957
"8171837",4.81513
"8171844",3.47607
"8171846",7.21827
"8171848",4.58152
"8171865",7.31083
"8171867",3.74237
"8171874",2.21264
"8171876",3.38271
"8171879",2.68291
"8171881",1.27862
"8171883",2.27642
"8171885",2.51945
